x,y,heights,dt,conf,stype,ssh_flag,gauss,photon_rate,cloud,mss,ocean,lpe,ib
581075.1596251745,9529142.5461451,0.12529755,144088547.0180937,0.012521637,1,0,0.251,7.3157897,1,17.837343,-0.008976625,0.0574926,-0.06429299
581073.192642983,9529136.448042562,0.26757622,144088547.0189985,0.008074743,1,0,0.473,6.904762,1,17.837313,-0.008977185,0.0574926,-0.06429281
581070.8110521489,9529129.071888832,0.017332077,144088547.02009213,0.008984343,1,0,0.378,7.05,1,17.83724,-0.008977976,0.05749261,-0.0642926
581069.256618486,9529124.259232054,-0.12723732,144088547.02080557,0.021265458,1,0,0.135,7.5,1,17.837193,-0.00897888,0.0574926,-0.06429233
581067.6130406368,9529119.165358735,-0.13326836,144088547.0215598,0.032366738,1,0,0.089999996,7.5555553,1,17.837156,-0.00897956,0.057492588,-0.06429236
581065.553716651,9529112.77862301,-0.0717659,144088547.02250457,0.018970966,1,0,0.167,6.8095236,1,17.837124,-0.008979862,0.05749256,-0.064291984
581062.8963096362,9529104.533917043,-0.05197525,144088547.02372324,0.01731532,1,0,0.151,5.9166665,1,17.837046,-0.00898106,0.057492368,-0.06429146
581060.5196568366,9529097.156515338,-0.11540604,144088547.02481255,0.026220523,1,0,0.113,6.478261,1,17.837002,-0.008981834,0.05749236,-0.064290956
581058.6191491706,9529091.253650334,-0.14520645,144088547.0256835,0.031415056,1,0,0.092999995,7.5789475,1,17.836994,-0.008982584,0.057492364,-0.06429073
581056.9436557692,9529086.046121191,-0.14777184,144088547.02645117,0.032676194,1,0,0.081,9.733334,1,17.836939,-0.008983605,0.057492364,-0.06429049
581055.8127503848,9529082.52988797,-0.18661499,144088547.02696928,0.037275705,2,0,0.067999996,12.153846,1,17.836912,-0.008984129,0.057492357,-0.0642905
581054.6335360721,9529078.862363815,-0.2216053,144088547.02750957,0.036795374,2,0,0.063,13.0,1,17.836912,-0.008984129,0.057492353,-0.06429046
581053.6130705192,9529075.698560702,-0.19932747,144088547.02797598,0.046233553,2,0,0.056999996,12.166667,1,17.836912,-0.00898413,0.057492357,-0.0642905
581052.4586466411,9529072.12237745,-0.21347427,144088547.02850357,0.036529925,2,0,0.053999998,11.666667,1,17.836864,-0.008984597,0.057492357,-0.0642902
581051.426598024,9529068.913645044,-0.22901535,144088547.0289761,0.05842728,1,0,0.055999998,13.090909,1,17.836803,-0.008985543,0.057492357,-0.06428994
581050.4833119728,9529065.959597597,-0.23349571,144088547.02940923,0.04337489,1,0,0.061,14.1,1,17.836754,-0.008986463,0.05749234,-0.06428986
581049.228045373,9529062.025242316,-0.20743752,144088547.02998614,0.044000823,1,0,0.056999996,12.727273,1,17.836754,-0.008986463,0.05749234,-0.06428971
581048.0657264467,9529058.381084057,-0.123083115,144088547.0305202,0.016534433,1,0,0.107999995,8.533334,1,17.836758,-0.008986462,0.057492346,-0.064289756
581045.6773475569,9529050.890463917,-0.015642166,144088547.03161734,0.01567651,1,0,0.211,6.7,1,17.83673,-0.008987512,0.057492346,-0.06428948
581043.842862194,9529045.134836894,-0.015686035,144088547.03246018,0.01314377,1,0,0.244,6.75,1,17.83668,-0.008988469,0.05749234,-0.06428921
581041.6565450963,9529038.2687951,0.10246277,144088547.0334652,0.009140751,1,0,0.358,6.1363635,1,17.83665,-0.008988862,0.057492338,-0.06428913
581039.4139221979,9529031.222984824,0.47130013,144088547.0344963,0.009155083,1,0,0.392,6.2727275,1,17.836569,-0.00898994,0.057492338,-0.06428856
581037.3672785284,9529024.796441011,0.44946098,144088547.03543666,0.012316264,1,0,0.257,6.0434785,1,17.83652,-0.008990874,0.05749229,-0.06428811
581034.4065474358,9529015.50299075,0.34409714,144088547.0367966,0.023561012,1,0,0.144,5.56,2,17.83651,-0.008991609,0.05749228,-0.06428774
581032.2648245607,9529008.778093057,0.36403847,144088547.03778052,0.025499988,1,0,0.13,6.0,2,17.836458,-0.00899255,0.057492282,-0.0642872
581029.9603616425,9529001.544573436,0.38760185,144088547.03883916,0.01637963,1,0,0.183,5.5416665,2,17.83642,-0.008993276,0.057492264,-0.06428685
581027.2463066138,9528993.03259106,0.11880493,144088547.04008555,0.0077774283,1,0,0.50699997,5.4347825,2,17.836325,-0.008994493,0.057492264,-0.06428627
581025.407646661,9528987.269929674,-0.10885239,144088547.04092973,0.019177191,1,0,0.14299999,6.75,2,17.836264,-0.008995398,0.057492264,-0.06428568
581023.6853865667,9528981.873109844,-0.13453865,144088547.04172075,0.012253818,1,0,0.155,7.0526314,2,17.836256,-0.008995577,0.057492264,-0.06428565
581021.5536417299,9528975.192886794,-0.030521393,144088547.04270023,0.009369353,1,0,0.19399999,6.7619047,2,17.836233,-0.008996595,0.057492256,-0.064285345
581019.1588727535,9528967.69537718,0.010656357,144088547.04380015,0.014365545,1,0,0.17199999,5.68,2,17.836172,-0.008997738,0.057492256,-0.06428511
581015.8897454988,9528957.474430185,-0.0450325,144088547.0453016,0.016713686,1,0,0.19199999,5.071429,2,17.836082,-0.00899884,0.05749225,-0.064284794
581013.3133808816,9528949.42915704,-0.11730194,144088547.0464842,0.019081555,1,0,0.168,5.9565215,2,17.836027,-0.008999864,0.05749225,-0.064284325
581011.256301381,9528943.008390823,-0.11554718,144088547.04742917,0.010555587,1,0,0.184,6.181818,2,17.836006,-0.0090002855,0.05749225,-0.064284265
581009.2430811756,9528936.721529117,0.045015335,144088547.04835463,0.008957075,1,0,0.32,6.090909,2,17.83598,-0.009001255,0.05749225,-0.06428401
581006.7824751879,9528929.053881211,0.35642242,144088547.04948524,0.007931272,1,0,0.399,6.0869565,2,17.835922,-0.009002354,0.05749223,-0.06428367
581004.4467564303,9528921.80836346,0.57452965,144088547.0505564,0.007964095,1,0,0.46699998,5.6666665,2,17.835873,-0.009002876,0.05749223,-0.06428347
581001.8299983946,9528913.705043403,0.6807041,144088547.0517557,0.009419994,1,0,0.389,5.1538463,2,17.835758,-0.00900403,0.0574922,-0.06428282
580999.276800175,9528905.806063574,0.69226265,144088547.05292603,0.011221891,1,0,0.329,5.5833335,2,17.835716,-0.00900483,0.057492174,-0.064282425
580996.9191645455,9528898.522558764,0.5791702,144088547.05400655,0.008536343,1,0,0.38799998,6.130435,2,17.835691,-0.009005809,0.057492174,-0.06428218
580994.9759766005,9528892.522627726,0.4572487,144088547.05489764,0.008523883,1,0,0.458,7.0,2,17.835638,-0.009006752,0.057492174,-0.06428194
580993.0857680481,9528886.685679594,0.52357674,144088547.05576494,0.007854346,1,0,0.525,7.3157897,2,17.835625,-0.0090070125,0.05749217,-0.06428185
580991.0548712397,9528880.420538064,0.592762,144088547.0566968,0.007872337,1,0,0.758,7.1578946,2,17.835546,-0.009007931,0.057492167,-0.06428162
580989.385979703,9528875.278379234,0.32852745,144088547.0574618,0.008155131,1,0,0.78,7.1764708,2,17.835495,-0.00900894,0.05749216,-0.06428146
580987.6567212633,9528869.954108683,0.27420044,144088547.05825502,0.017125612,1,0,0.14099999,7.5882354,2,17.835472,-0.009009362,0.05749215,-0.0642813
580985.8798929135,9528864.48272952,0.16755676,144088547.05907023,0.029897828,1,0,0.11399999,6.4,2,17.835472,-0.0090096155,0.057492148,-0.06428115
580983.393663742,9528856.828002583,0.1360836,144088547.06021175,0.011593613,1,0,0.251,5.652174,2,17.835423,-0.0090108365,0.057492148,-0.064280845
580981.1789380796,9528850.010259576,-0.046539307,144088547.06122887,0.011514518,1,0,0.23799999,6.9,2,17.835377,-0.009011625,0.05749215,-0.06428063
580979.5541331163,9528845.008327508,-0.13941765,144088547.06197557,0.01688005,1,0,0.149,8.117647,2,17.835342,-0.009011938,0.057492126,-0.06428049
580977.9148627501,9528839.961463729,-0.15380096,144088547.06272912,0.012575698,1,0,0.127,7.7647057,2,17.835274,-0.009012955,0.057491936,-0.06428002
580976.0039294128,9528834.075210582,-0.05307007,144088547.0636084,0.01076646,1,0,0.276,7.6842103,2,17.835222,-0.009013888,0.057491936,-0.06427958
580973.6037195171,9528826.67958419,0.14085579,144088547.0647133,0.0112308385,1,0,0.26,6.0833335,2,17.835222,-0.009014347,0.057491925,-0.06427933
580970.8180498318,9528818.09715349,0.176754,144088547.06599596,0.016560797,1,0,0.184,5.64,2,17.835155,-0.009015562,0.05749192,-0.06427916
580968.4432868139,9528810.777833872,0.16572762,144088547.06708992,0.01680985,1,0,0.19299999,5.64,2,17.835108,-0.009016289,0.0574919,-0.06427896
580965.454402186,9528801.559546355,0.084552765,144088547.06846717,0.014346169,1,0,0.203,5.0,2,17.83502,-0.009017482,0.0574919,-0.0642784
580962.6017812067,9528792.75324312,0.11997223,144088547.06978413,0.012300154,1,0,0.262,5.259259,2,17.834965,-0.009018455,0.057491917,-0.064278334
580959.9622503511,9528784.602574604,0.26599693,144088547.0710041,0.0107782325,1,0,0.274,5.1923075,2,17.83494,-0.009019518,0.057491902,-0.0642776
580957.4697078664,9528776.902911188,0.1503582,144088547.07215646,0.014081436,1,0,0.22999999,5.5416665,2,17.834885,-0.009020567,0.05749185,-0.0642772
580955.3241227377,9528770.270189622,0.026058197,144088547.07314858,0.01803146,1,0,0.179,5.8333335,2,17.834833,-0.00902114,0.057491843,-0.06427701
580952.7320916142,9528762.245597856,-0.03174591,144088547.074348,0.016556129,1,0,0.19099998,5.423077,2,17.834763,-0.009022275,0.05749184,-0.06427657
580949.953781689,9528753.62790977,0.022722244,144088547.0756346,0.012119174,1,0,0.229,5.0,2,17.834688,-0.009023323,0.057491835,-0.06427632
580946.8808552189,9528744.083010614,0.13614273,144088547.0770583,0.0126157105,1,0,0.249,4.964286,2,17.834606,-0.009024469,0.05749185,-0.06427618
580944.199642046,9528735.740512837,0.42471695,144088547.07830077,0.0076663066,1,0,0.49899998,4.9259257,2,17.834541,-0.009025368,0.057491828,-0.06427589
580941.8379099019,9528728.38469765,0.52840996,144088547.07939532,0.008699538,1,0,0.373,5.695652,2,17.834494,-0.009026381,0.057491742,-0.06427568
580939.6803706158,9528721.663887478,0.39474487,144088547.0803943,0.014285531,1,0,0.22299999,5.7083335,2,17.834417,-0.009027349,0.057491746,-0.06427522
580937.0494495046,9528713.459001873,0.21500778,144088547.0816124,0.0087721925,1,0,0.355,6.0869565,2,17.834368,-0.009027939,0.057491727,-0.06427514
580935.2324453633,9528707.785407996,-0.06578827,144088547.0824539,0.01274282,1,0,0.205,8.529411,2,17.834303,-0.009028832,0.05749173,-0.064274445
580933.8741899848,9528703.542853858,-0.14661598,144088547.08308238,0.039834958,1,0,0.09199999,11.0,2,17.834238,-0.009029744,0.057491705,-0.06427418
580933.0774279332,9528701.051922776,-0.15350723,144088547.08345118,0.03561419,1,0,0.088999994,12.454545,2,17.834227,-0.009029899,0.057491742,-0.064274065
580931.8322828073,9528697.1534666,-0.10295677,144088547.08402824,0.027292777,1,0,0.088,9.2,2,17.834227,-0.009029897,0.057491723,-0.0642739
580929.6202609836,9528690.221636765,0.044317245,144088547.08505252,0.017223433,1,0,0.217,6.894737,2,17.834154,-0.009030744,0.057491742,-0.06427387
580927.6785815136,9528684.1317357,0.12602615,144088547.08595178,0.01839625,1,0,0.17099999,7.2777777,2,17.83408,-0.009031837,0.05749172,-0.064273395
580925.9524010655,9528678.711815568,0.14382744,144088547.08675134,0.016774254,1,0,0.195,6.2380953,2,17.834059,-0.009032165,0.057491716,-0.06427334
580922.9303874181,9528669.218060363,0.75824165,144088547.08815166,3.4028235e+38,1,0,3.4028235e+38,5.6923075,2,17.833998,-0.009033381,0.057491705,-0.064273015
580920.8033034431,9528662.529091572,1.2649307,144088547.08913606,0.008306839,1,0,1.045,5.7391305,2,17.833923,-0.009034347,0.057491716,-0.06427277
580918.4291740692,9528655.038544046,1.1636543,144088547.09023318,0.007755506,1,0,0.49499997,5.478261,2,17.833855,-0.009035031,0.057491716,-0.06427251
580915.8605894254,9528646.922799626,1.0574684,144088547.0914195,0.008023476,1,0,0.534,5.4,2,17.833786,-0.009036183,0.05749167,-0.064271905
580913.2429133639,9528638.650131503,0.9248543,144088547.09262806,0.008351,1,0,0.486,5.7916665,2,17.833733,-0.009036911,0.057491656,-0.06427166
580911.0072782938,9528631.584347134,0.838583,144088547.0936598,0.0077107805,1,0,0.519,5.25,2,17.833654,-0.009037851,0.057491653,-0.064271286
580908.2859246082,9528622.98819062,0.72849655,144088547.09491473,0.007518228,1,0,0.514,5.1923075,2,17.833588,-0.009038931,0.05749163,-0.06427093
580905.8026130567,9528615.150247348,0.51459694,144088547.09605902,0.0077468287,1,0,0.54599994,5.9166665,2,17.83357,-0.009039829,0.057491634,-0.064270735
580903.6930890519,9528608.495635748,0.3992424,144088547.0970307,0.007701032,1,0,0.974,6.6666665,2,17.83351,-0.009040804,0.057491638,-0.06427059
580901.9471751078,9528602.990796916,0.16891289,144088547.09783468,0.007519557,1,0,1.03,7.368421,2,17.833473,-0.00904132,0.057491634,-0.064270385
580900.078210374,9528597.098519854,0.39953232,144088547.09869567,3.4028235e+38,1,0,3.4028235e+38,7.1578946,2,17.833424,-0.009041784,0.057491574,-0.06427035
580897.9702294837,9528590.4605273,0.5931225,144088547.0996661,0.008223384,1,0,0.801,7.1,2,17.83331,-0.009042917,0.057491414,-0.06427002
580895.8280505997,9528583.72691597,0.4317627,144088547.10065123,0.008019114,1,0,0.704,6.2727275,2,17.833258,-0.009043617,0.05749141,-0.06426969
580893.4247539138,9528576.181613056,0.5779381,144088547.1017562,0.008954181,1,0,0.694,5.5,2,17.833178,-0.009044548,0.057491407,-0.06426938
580890.9638613279,9528568.461702464,0.61564064,144088547.10288784,0.010066287,1,0,0.34399998,5.4347825,2,17.833122,-0.009045613,0.05749141,-0.06426871
580888.5815088613,9528561.000618689,0.58657837,144088547.103983,0.013231505,1,0,0.205,5.5652175,2,17.8331,-0.009046262,0.05749141,-0.064268366
580886.0535100867,9528553.102761976,0.5397186,144088547.10514414,0.0212779,1,0,0.161,5.64,2,17.83305,-0.009047382,0.057491407,-0.064268254
580883.3995807624,9528544.827756371,0.50761414,144088547.10636225,0.018452007,1,0,0.20099999,5.3076925,2,17.832983,-0.00904825,0.05749139,-0.06426799
580880.9751162323,9528537.269776788,0.4803028,144088547.1074753,0.014293773,1,0,0.23799999,5.625,2,17.832876,-0.009049259,0.057491392,-0.06426768
580878.5743255417,9528529.791883754,0.36826706,144088547.1085772,0.008491815,1,0,0.44099998,6.4545455,2,17.832796,-0.009050329,0.057491332,-0.06426747
580876.6683507748,9528523.888371743,0.15979958,144088547.10945112,0.008069057,1,0,0.45299998,6.5238094,2,17.832787,-0.009050477,0.057491332,-0.064267434
580874.483901909,9528517.172231223,-0.03514099,144088547.11045167,0.008356911,1,0,0.445,6.7,2,17.832756,-0.00905159,0.057491332,-0.06426687
580872.8128062709,9528512.040345456,-0.04750824,144088547.1112173,0.013862219,1,0,0.197,8.058824,2,17.832691,-0.009052499,0.05749133,-0.06426626
580871.4615553385,9528507.893869976,-0.173172,144088547.11183602,0.025353592,1,0,0.105,9.0,2,17.832674,-0.0090527125,0.05749133,-0.06426622
580870.3543725548,9528504.497500094,-0.19927979,144088547.11234328,0.03507707,1,0,0.08499999,10.769231,2,17.832676,-0.009052714,0.05749133,-0.06426614
580868.9839496962,9528500.29542681,-0.17508507,144088547.11297116,0.033346802,1,0,0.083,9.4,2,17.832611,-0.00905327,0.05749133,-0.06426571
580866.7195399023,9528493.3541667,-0.08262634,144088547.11400908,0.012160983,1,0,0.184,5.9565215,2,17.832542,-0.009054505,0.05749132,-0.064265214
580863.6310007984,9528483.894484248,-0.067266464,144088547.1154245,0.010112173,1,0,0.211,5.3461537,2,17.832457,-0.009055513,0.05749131,-0.06426478
580861.1754681866,9528476.378654676,-0.11146355,144088547.11654982,0.017583912,1,0,0.135,6.409091,2,17.832348,-0.0090565905,0.05749131,-0.0642644
580859.6610377544,9528471.74401126,-0.1505909,144088547.11724386,0.027468238,1,0,0.10599999,7.7222223,2,17.832298,-0.009057273,0.05749131,-0.06426424
580858.1094146795,9528466.992841026,-0.1455841,144088547.11795554,0.026361408,1,0,0.103999995,7.7777777,2,17.832296,-0.009057273,0.05749131,-0.06426424
580856.081137205,9528460.778850434,-0.08119011,144088547.11888605,0.019566938,1,0,0.148,6.428571,2,17.832275,-0.009058242,0.057491302,-0.06426373
580853.4874612333,9528452.82872627,0.0400486,144088547.12007648,0.017202113,1,0,0.184,5.36,2,17.832191,-0.009059452,0.057491302,-0.06426322
580850.3649713334,9528443.247740151,0.18547821,144088547.12151033,0.01636041,1,0,0.19299999,5.25,2,17.832104,-0.0090604955,0.057491295,-0.064262874
580847.6196278337,9528434.814113753,0.2804966,144088547.12277147,0.01626328,1,0,0.169,5.6,2,17.832045,-0.0090615405,0.057491284,-0.064262554
580845.7096893566,9528428.941307977,0.30665016,144088547.12364924,0.014763018,1,0,0.185,6.181818,2,17.832014,-0.009061919,0.057491276,-0.0642624
580843.1604579695,9528421.093063535,0.33164978,144088547.12482122,0.010623242,1,0,0.292,5.5833335,2,17.831896,-0.009063049,0.057491276,-0.064262114
580840.9469350566,9528414.269780273,0.16687393,144088547.12583938,0.0106470445,1,0,0.29099998,6.75,2,17.83181,-0.009064119,0.05749127,-0.064261846
580839.6270224806,9528410.196281975,0.008110046,144088547.1264465,0.014338182,1,0,0.15699999,8.625,2,17.83181,-0.009064118,0.057491273,-0.064261846
580838.300897055,9528406.100455334,-0.05335045,144088547.1270566,0.03223736,1,0,0.08,9.571428,2,17.831808,-0.009064524,0.057491273,-0.06426176
580837.1854676467,9528402.650513357,-0.0765152,144088547.12757036,0.048817832,1,0,0.065,10.307693,2,17.831774,-0.009065374,0.057491273,-0.06426146
580835.9278485153,9528398.781241726,-0.088085175,144088547.12814888,0.05832104,1,0,0.061,10.538462,2,17.831705,-0.009066353,0.05749122,-0.06426113
580834.681660664,9528394.93895668,-0.09319687,144088547.12872246,0.055518188,1,0,0.063,11.25,2,17.831701,-0.009066354,0.057491217,-0.06426124
580833.7910554826,9528392.168585746,-0.12091446,144088547.12913328,0.056662306,1,0,0.062,12.454545,2,17.8317,-0.009066354,0.057491213,-0.06426116
580832.5297259071,9528388.222220274,-0.093486786,144088547.12971616,0.024604741,1,0,0.078,9.785714,2,17.831673,-0.009066618,0.057491217,-0.06426111
580830.6117727637,9528382.217270195,-0.053598404,144088547.13060215,0.017024623,1,0,0.10699999,6.9473686,2,17.83159,-0.009067815,0.057491217,-0.0642604
580828.4021494194,9528375.289873129,-0.024007797,144088547.13162318,0.024766723,1,0,0.13599999,6.428571,2,17.831537,-0.0090686185,0.057491217,-0.06426009
580825.9450279224,9528367.57304581,-0.01143074,144088547.13275954,0.022673745,1,0,0.132,5.44,2,17.831448,-0.009069466,0.057491217,-0.06425975
580823.1160195346,9528358.674858293,-0.00869751,144088547.1340684,0.031525854,1,0,0.11,5.7083335,2,17.831335,-0.009070704,0.057491194,-0.06425943
580821.1443789377,9528352.467059622,-0.017671585,144088547.1349809,0.027695507,1,0,0.103999995,6.090909,2,17.8313,-0.009071075,0.0574912,-0.06425945
580818.7953265609,9528345.06482457,-0.017721176,144088547.1360684,0.030181918,1,0,0.12,6.1363635,2,17.83122,-0.009072192,0.057490975,-0.06425905
580816.7911231946,9528338.745182252,-0.04560089,144088547.13699633,0.030744884,1,0,0.118,6.6666665,2,17.831142,-0.00907317,0.057490986,-0.06425872
580815.062742839,9528333.289786665,-0.02311325,144088547.13779715,0.020372491,1,0,0.17099999,6.8,2,17.831148,-0.009073368,0.057490967,-0.064258784
580812.6240472911,9528325.589828068,0.049533844,144088547.13892722,0.023087714,1,0,0.15,6.318182,2,17.8311,-0.009074576,0.057490967,-0.06425795
580810.4250585916,9528318.64850895,0.04856491,144088547.13994595,0.02931312,1,0,0.139,5.9166665,2,17.831032,-0.009075438,0.05749097,-0.06425752
